name,year,folder,filename
nlcd,2019,./input/nlcd/raw/,nlcd_2019_land_cover_l48_20210604.tif
nlcd,2021,./input/nlcd/raw/,nlcd_2021_land_cover_l48_20230630.tif
hms_smoke,,./input/HMS_Smoke/data/,hms_smokeyyyymmdd.shp
koppen_geiger,,./input/koppen_geiger/raw/,Beck_KG_V1_present_0p0083.tif
ecoregions,,./input/ecoregions/raw/,us_eco_l3_state_boundaries.shp
nighttime_lights,,./input/modis/raw/5000/VNP46A2/yyyy/yday/,
land_aod,,./input/modis/raw/61/MCD19A2/yyyy/yday/,
surf_refl,,./input/modis/raw/61/MOD09GA/yyyy/yday/,
lst_emi,,./input/modis/raw/61/MOD11A1/yyyy/yday/,
vi,,./input/modis/raw/61/MOD13A2/yyyy/yday/,
chm_tavg,,./input/geos/chm_tavg_1hr_g1440x721_v1/,GEOS-CF.v01.rpl.chm_tavg_1hr_g1440x721_v1.yyyymmdd_HH30z.nc4
aqc_tavg,,./input/geos/aqc_tavg_1hr_g1440x721_v1/,GEOS-CF.v01.rpl.aqc_tavg_1hr_g1440x721_v1.yyyymmdd_HH30z.nc4
aqs,,./input/aqs/,daily_88101_yyyy.csv
air_sfc,,./input/narr/air.sfc/,air.sfc.yyyy.nc
albedo,,./input/narr/albedo/,albedo.yyyy.nc
apcp,,./input/narr/apcp/,apcp.yyyy.nc
dswrf,,./input/narr/dswrf/,dswrf.yyyy.nc
evap,,./input/narr/evap/,evap.yyyy.nc
hcdc,,./input/narr/hcdc/,hcdc.yyyy.nc
hpbl,,./input/narr/hpbl/,hpbl.yyyy.nc
lcdc,,./input/narr/lcdc/,lcdc.yyyy.nc
lhtfl,,./input/narr/lhtfl/,lhtfl.yyyy.nc
mcdc,,./input/narr/mcdc/,mcdc.yyyy.nc
omega,,./input/narr/omega/,omega.yyyymm.nc
pr_wtr,,./input/narr/pr_wtr/,pr_wtr.yyyy.nc
prate,,./input/narr/prate/,prate.yyyy.nc
pres_sfc,,./input/narr/pres.sfc/,pres.sfc.yyyy.nc
shtfl,,./input/narr/shtfl/,shtfl.yyyy.nc
shum,,./input/narr/shum/,shum.yyyymm.nc
snowc,,./input/narr/snowc/,snowc.yyyy.nc
soilm,,./input/narr/soilm/,soilm.yyyy.nc
tcdc,,./input/narr/tcdc/,tcdc.yyyy.nc
ulwrf_sfc,,./input/narr/ulwrf.sfc/,ulwrf.sfc.yyyy.nc
uwnd_10m,,./input/narr/uwnd.10m/,uwnd.10m.yyyy.nc
vis,,./input/narr/vis/,vis.yyyy.nc
vwnd_10m,,./input/narr/vwnd.10m/,vwnd.10m.yyyy.nc
weasd,,./input/narr/weasd/,weasd.yyyy.nc
tri,,./input/tri/,tri_raw_yyyy.csv
nei_onroad_123,,./input/nei/yyyynei_onroad_byregion/,onroad123.csv
nei_onroad_4,,./input/nei/yyyynei_onroad_byregion/,onroad_4.csv
nei_onroad_5,,./input/nei/yyyynei_onroad_byregion/,onroad_5.csv
nei_onroad_67,,./input/nei/yyyynei_onroad_byregion/,onroad_67.csv
nei_onroad_8910,,./input/nei/yyyynei_onroad_byregion/,onroad_8910.csv
modis,,./input/modis/raw/,
air_2m,,./input/NCEP-NCAR-Reanalysis-1/,air.2m.gauss.2022.nc
ncep_ncar,,./input/NCEP-NCAR-Reanalysis-1/,tdc.eatm.gauss.2022.nc
gmted,,,
